,close,high,low,open,volume
2015. 04. 08.,245.02,253.85,244.22,253.06,"30,086,400"
2015. 04. 07.,253.18,255.81,252.21,255.27,"18,467,400"
2015. 04. 06.,255.49,261.80,254.57,260.72,"20,034,200"
2015. 04. 05.,260.60,260.68,251.94,253.76,"19,649,200"
2015. 04. 04.,253.70,255.26,251.10,254.29,"12,493,500"
2015. 04. 03.,254.32,256.04,251.88,253.07,"23,146,600"
2015. 04. 02.,253.00,254.46,245.42,247.09,"26,272,600"
2015. 04. 01.,247.27,247.54,241.16,244.22,"22,877,200"
2015. 03. 31.,244.22,248.73,242.74,247.45,"22,672,000"
2015. 03. 30.,247.53,249.24,239.21,242.88,"23,009,600"
2015. 03. 29.,242.71,253.14,240.85,252.74,"21,699,400"
2015. 03. 28.,252.80,254.21,246.97,246.97,"16,040,900"
2015. 03. 27.,247.03,256.81,245.21,248.57,"17,274,900"
2015. 03. 26.,248.53,254.35,244.91,246.28,"25,730,000"
2015. 03. 25.,246.20,249.19,236.51,247.47,"35,866,900"
2015. 03. 24.,245.59,267.00,244.16,266.58,"40,073,700"
2015. 03. 23.,266.74,277.30,261.75,267.89,"22,811,900"
2015. 03. 22.,267.96,269.75,259.59,259.92,"18,438,100"
2015. 03. 21.,260.02,262.20,255.65,261.64,"17,130,100"
2015. 03. 20.,261.75,264.85,259.16,260.96,"18,456,700"
2015. 03. 19.,260.93,264.24,248.64,255.88,"52,732,000"
2015. 03. 18.,256.30,285.34,249.87,285.07,"57,008,000"
2015. 03. 17.,285.50,292.37,284.37,290.60,"21,497,200"
2015. 03. 16.,290.59,294.11,285.69,285.69,"21,516,100"
2015. 03. 15.,286.39,286.53,281.00,281.43,"11,970,100"
2015. 03. 14.,281.88,286.34,280.98,284.44,"22,612,300"
2015. 03. 13.,285.34,294.50,285.34,294.12,"31,421,500"
2015. 03. 12.,294.35,297.09,292.41,296.13,"32,585,200"
2015. 03. 11.,296.38,297.39,290.51,291.52,"33,963,900"
2015. 03. 10.,291.76,300.04,289.74,289.86,"67,770,800"
2015. 03. 09.,289.61,292.70,273.89,274.81,"59,178,200"
2015. 03. 08.,274.35,277.86,272.56,276.43,"22,067,900"
2015. 03. 07.,276.26,277.85,270.13,272.29,"17,825,900"
2015. 03. 06.,272.72,277.61,270.01,275.60,"28,918,900"
2015. 03. 05.,276.18,281.67,264.77,272.74,"41,302,400"
2015. 03. 04.,273.09,284.23,268.13,281.99,"41,383,000"
2015. 03. 03.,281.70,285.80,268.16,275.05,"50,461,300"
2015. 03. 02.,275.67,276.30,258.31,260.36,"40,465,700"
2015. 03. 01.,260.20,261.66,245.93,254.28,"25,213,700"
2015. 02. 28.,254.26,254.69,249.48,253.52,"13,949,300"
2015. 02. 27.,253.83,256.65,236.44,236.44,"44,013,900"
2015. 02. 26.,236.43,237.71,234.26,237.34,"13,619,400"
2015. 02. 25.,237.47,239.34,235.53,238.89,"11,496,200"
2015. 02. 24.,238.74,239.90,236.40,239.00,"14,200,400"
2015. 02. 23.,238.89,240.11,232.42,236.00,"16,400,000"
2015. 02. 22.,235.98,246.39,233.85,244.54,"19,527,000"
2015. 02. 21.,244.53,255.32,243.18,243.75,"12,284,200"
2015. 02. 20.,243.78,247.10,239.30,240.25,"23,876,700"
2015. 02. 19.,240.28,242.67,235.59,236.41,"18,270,500"
2015. 02. 18.,236.33,244.25,232.34,243.78,"25,200,800"
2015. 02. 17.,243.61,245.78,232.31,233.42,"27,363,100"
2015. 02. 16.,233.84,239.52,229.02,234.82,"28,153,700"
2015. 02. 15.,234.82,265.61,227.68,257.51,"56,552,400"
2015. 02. 14.,257.32,259.81,235.53,235.53,"49,732,500"
2015. 02. 13.,235.43,240.26,221.26,221.97,"42,744,400"
2015. 02. 12.,221.76,222.20,217.61,219.21,"15,206,200"
2015. 02. 11.,219.19,223.41,218.07,219.73,"17,201,900"
2015. 02. 10.,219.84,221.81,215.33,220.28,"21,115,100"
2015. 02. 09.,220.11,223.98,217.02,223.39,"27,791,300"
2015. 02. 08.,223.41,229.44,221.08,227.69,"17,145,200"
2015. 02. 07.,227.75,230.30,222.61,222.63,"21,604,200"
2015. 02. 06.,222.27,230.51,216.23,216.92,"24,435,300"
2015. 02. 05.,217.11,239.41,214.72,227.66,"22,516,400"
2015. 02. 04.,226.85,230.06,221.11,227.51,"26,594,300"
2015. 02. 03.,227.27,245.96,224.48,237.45,"40,783,700"
2015. 02. 02.,238.23,242.18,222.66,226.49,"30,612,100"
2015. 02. 01.,226.97,231.57,212.01,216.87,"29,128,500"
2015. 01. 31.,217.46,233.50,216.31,226.44,"23,348,200"
