,close,high,low,open,volume
2017. 08. 30.,13.34,14.01,11.55,12.57,"1,048,790"
2017. 08. 29.,12.54,13.48,11.76,13.42,"921,476"
2017. 08. 28.,13.32,13.55,12.22,12.97,"1,101,170"
2017. 08. 27.,12.85,13.34,11.26,13.08,"1,336,170"
2017. 08. 26.,13.30,13.85,9.99,10.05,"1,873,930"
2017. 08. 25.,10.07,10.29,9.71,10.05,"325,964"
2017. 08. 24.,10.06,10.14,9.32,9.65,"316,137"
2017. 08. 23.,9.61,10.20,9.19,9.27,"336,436"
2017. 08. 22.,9.30,9.52,8.48,8.97,"313,099"
2017. 08. 21.,9.16,9.95,8.95,9.77,"401,079"
2017. 08. 20.,9.72,9.87,9.13,9.28,"299,338"
2017. 08. 19.,9.29,10.12,8.37,9.11,"680,138"
2017. 08. 18.,9.07,9.94,8.59,9.25,"467,480"
2017. 08. 17.,9.26,11.83,8.50,10.58,"1,053,900"
2017. 08. 16.,10.66,11.96,10.36,11.34,"1,036,450"
2017. 08. 15.,11.71,11.87,9.68,10.71,"1,584,920"
2017. 08. 14.,10.77,11.12,10.01,10.08,"1,141,240"
2017. 08. 13.,10.15,11.61,9.48,11.56,"1,954,580"
2017. 08. 12.,11.56,12.44,11.19,11.56,"896,947"
2017. 08. 11.,11.47,13.12,11.17,12.50,"1,826,210"
2017. 08. 10.,12.56,13.58,9.26,9.96,"2,985,000"
2017. 08. 09.,10.12,10.61,9.66,9.73,"1,231,730"
2017. 08. 08.,9.69,10.52,8.56,8.80,"1,970,660"
2017. 08. 07.,8.74,9.04,7.94,8.13,"572,513"
2017. 08. 06.,8.16,9.07,8.16,8.91,"440,581"
2017. 08. 05.,8.89,9.13,8.18,8.72,"700,040"
2017. 08. 04.,8.72,8.96,8.25,8.60,"589,967"
2017. 08. 03.,8.60,8.82,7.38,7.48,"512,876"
2017. 08. 02.,7.54,7.62,6.83,7.09,"346,321"
2017. 08. 01.,7.09,7.22,6.43,6.71,"219,257"
2017. 07. 31.,6.71,6.88,6.25,6.52,"144,347"
2017. 07. 30.,6.52,6.76,6.34,6.75,"92,747"
2017. 07. 29.,6.75,6.80,6.24,6.67,"124,399"
2017. 07. 28.,6.68,7.16,6.42,7.08,"175,202"
2017. 07. 27.,7.08,7.26,6.79,7.01,"156,878"
2017. 07. 26.,7.08,7.09,6.32,6.95,"212,184"
2017. 07. 25.,6.87,8.29,6.61,8.18,"394,663"
2017. 07. 24.,8.18,8.30,7.47,8.18,"374,005"
