,close,high,low,open,volume
2017. 09. 30.,21.19,21.64,20.51,20.72,"706,371"
2017. 09. 29.,20.64,22.46,20.14,22.20,"1,184,250"
2017. 09. 28.,22.23,22.76,20.73,20.96,"2,030,560"
2017. 09. 27.,20.98,21.21,18.68,18.79,"1,632,240"
2017. 09. 26.,18.82,18.96,18.49,18.80,"397,769"
2017. 09. 25.,18.81,18.95,17.76,17.81,"623,948"
2017. 09. 24.,17.84,18.48,17.83,18.00,"545,368"
2017. 09. 23.,18.00,18.09,16.72,16.98,"401,046"
2017. 09. 22.,17.01,17.60,16.39,17.12,"340,706"
2017. 09. 21.,17.13,18.48,16.26,18.41,"1,114,830"
2017. 09. 20.,18.50,18.84,18.00,18.48,"554,121"
2017. 09. 19.,18.46,19.19,17.90,19.05,"768,861"
2017. 09. 18.,19.02,19.12,17.61,17.61,"1,030,230"
2017. 09. 17.,17.64,17.82,15.77,17.62,"2,144,090"
2017. 09. 16.,17.67,18.89,16.77,18.33,"662,667"
2017. 09. 15.,18.31,18.71,13.73,15.91,"1,844,750"
2017. 09. 14.,15.76,20.89,15.74,20.56,"1,800,320"
2017. 09. 13.,20.59,23.87,20.08,21.17,"3,667,200"
2017. 09. 12.,21.23,21.90,20.67,20.95,"962,593"
2017. 09. 11.,20.92,21.85,20.46,21.59,"807,297"
2017. 09. 10.,21.55,22.23,20.19,22.20,"1,326,850"
2017. 09. 09.,22.28,22.57,21.79,22.30,"880,273"
2017. 09. 08.,22.26,24.97,21.28,23.79,"2,058,090"
2017. 09. 07.,23.79,24.02,22.97,23.65,"1,411,680"
2017. 09. 06.,23.79,24.15,22.82,22.90,"1,940,990"
2017. 09. 05.,22.94,23.29,20.61,21.88,"1,943,400"
2017. 09. 04.,21.81,24.94,20.76,24.94,"3,414,020"
2017. 09. 03.,24.91,26.40,23.60,24.30,"2,046,420"
2017. 09. 02.,24.24,29.04,23.57,28.49,"3,279,910"
2017. 09. 01.,28.59,28.59,26.24,26.24,"3,488,820"
2017. 08. 31.,26.36,26.63,24.86,25.10,"3,151,520"
2017. 08. 30.,25.15,25.50,23.76,25.06,"3,091,340"
2017. 08. 29.,25.08,26.96,23.15,26.39,"4,487,220"
2017. 08. 28.,26.15,28.11,23.29,28.07,"12,509,800"
2017. 08. 27.,27.98,30.85,27.76,29.72,"4,937,900"
2017. 08. 26.,29.50,31.04,25.01,25.43,"11,542,300"
2017. 08. 25.,25.37,27.59,22.98,23.02,"6,210,960"
2017. 08. 24.,23.03,23.08,21.90,22.08,"1,880,160"
2017. 08. 23.,22.00,23.45,21.04,21.24,"2,429,740"
2017. 08. 22.,21.28,22.27,19.82,22.04,"2,789,520"
2017. 08. 21.,21.96,23.12,20.34,20.46,"3,491,570"
2017. 08. 20.,20.55,21.30,19.29,19.57,"1,392,230"
2017. 08. 19.,19.66,19.70,18.42,19.15,"1,307,160"
2017. 08. 18.,19.13,20.54,18.81,20.10,"2,283,780"
2017. 08. 17.,20.13,21.95,20.09,21.41,"1,754,790"
2017. 08. 16.,21.39,21.39,20.31,21.10,"1,640,180"
2017. 08. 15.,21.02,23.04,19.51,19.92,"3,052,560"
2017. 08. 14.,19.96,20.88,19.46,20.68,"1,458,730"
2017. 08. 13.,20.65,22.74,20.62,22.63,"2,295,810"
2017. 08. 12.,22.65,24.06,21.52,22.37,"3,119,760"
2017. 08. 11.,22.44,22.76,22.02,22.66,"2,245,780"
2017. 08. 10.,22.72,24.65,22.62,22.73,"5,357,330"
2017. 08. 09.,22.71,23.31,21.18,21.23,"4,242,530"
2017. 08. 08.,21.19,21.42,18.73,18.86,"3,633,500"
2017. 08. 07.,18.96,19.25,18.39,18.91,"1,916,400"
2017. 08. 06.,18.97,19.43,18.53,19.14,"1,362,730"
2017. 08. 05.,19.08,19.40,17.33,17.39,"2,332,570"
2017. 08. 04.,17.34,17.72,17.31,17.35,"999,053"
2017. 08. 03.,17.37,17.88,17.05,17.64,"2,725,760"
2017. 08. 02.,17.70,18.52,17.44,18.09,"1,332,180"
2017. 08. 01.,18.11,18.20,16.68,16.72,"1,379,370"
2017. 07. 31.,16.83,17.42,16.33,17.26,"1,464,280"
2017. 07. 30.,17.20,18.23,17.20,17.53,"593,696"
2017. 07. 29.,17.62,17.62,16.63,17.17,"1,149,140"
2017. 07. 28.,17.19,18.30,17.03,18.19,"2,413,390"
2017. 07. 27.,18.17,18.48,18.01,18.22,"1,546,590"
2017. 07. 26.,18.15,18.40,17.50,17.97,"2,066,290"
2017. 07. 25.,18.03,21.78,17.86,21.61,"2,262,860"
2017. 07. 24.,21.69,21.69,20.81,20.98,"1,032,420"
2017. 07. 23.,21.05,22.02,20.49,21.47,"1,767,280"
2017. 07. 22.,21.49,21.62,19.68,20.24,"2,444,950"
2017. 07. 21.,20.18,20.68,19.18,19.65,"2,134,590"
2017. 07. 20.,19.53,19.92,16.92,16.92,"2,697,430"
2017. 07. 19.,16.90,19.82,16.77,19.55,"3,189,000"
2017. 07. 18.,19.51,20.20,17.31,18.20,"3,111,420"
2017. 07. 17.,18.14,18.35,16.01,16.01,"2,317,970"
2017. 07. 16.,16.04,18.44,14.21,18.32,"3,443,290"
2017. 07. 15.,18.34,19.94,18.34,19.39,"2,624,840"
2017. 07. 14.,19.46,21.10,18.75,20.46,"3,419,960"
