,close,high,low,open,volume
2017. 07. 14.,1.55,1.77,1.54,1.73,"41,025,200"
2017. 07. 13.,1.74,2.13,1.71,2.08,"51,203,900"
2017. 07. 12.,2.07,2.09,1.54,1.64,"104,621,000"
2017. 07. 11.,1.66,1.82,1.42,1.79,"111,023,000"
2017. 07. 10.,1.83,2.39,1.72,2.25,"79,608,800"
2017. 07. 09.,2.29,2.69,2.19,2.60,"87,525,100"
2017. 07. 08.,2.59,2.90,2.09,2.82,"151,162,000"
2017. 07. 07.,2.80,3.35,2.71,3.35,"96,596,500"
2017. 07. 06.,3.36,3.87,3.01,3.01,"177,463,000"
2017. 07. 05.,3.00,3.52,2.73,3.36,"124,339,000"
2017. 07. 04.,3.37,4.19,2.93,4.10,"218,559,000"
2017. 07. 03.,4.09,5.40,2.63,2.72,"414,950,000"
2017. 07. 02.,2.71,2.88,0.822648,0.996521,"320,452,000"
2017. 07. 01.,1.01,1.07,0.989566,1.03,"13,613,000"
