,close,high,low,open,volume
2017. 09. 03.,0.141440,0.151354,0.134637,0.148761,"16,930,500"
2017. 09. 02.,0.148976,0.183541,0.140757,0.170022,"70,518,200"
2017. 09. 01.,0.169329,0.170032,0.144871,0.147221,"60,662,100"
2017. 08. 31.,0.147028,0.149676,0.142954,0.144792,"19,579,900"
2017. 08. 30.,0.144718,0.148390,0.131692,0.140553,"28,297,600"
2017. 08. 29.,0.140929,0.142353,0.138078,0.140281,"21,383,200"
2017. 08. 28.,0.139928,0.144469,0.132575,0.138182,"21,938,300"
2017. 08. 27.,0.137616,0.137913,0.134359,0.137913,"13,419,600"
2017. 08. 26.,0.137325,0.140007,0.134091,0.137591,"18,563,600"
2017. 08. 25.,0.137379,0.138075,0.133137,0.136060,"16,915,200"
2017. 08. 24.,0.136287,0.141652,0.136021,0.138437,"19,199,900"
2017. 08. 23.,0.137956,0.151112,0.130727,0.131846,"54,331,200"
2017. 08. 22.,0.132207,0.135640,0.123099,0.130453,"25,263,200"
2017. 08. 21.,0.129772,0.132720,0.124028,0.132198,"19,724,100"
2017. 08. 20.,0.132314,0.135464,0.122783,0.126000,"25,872,000"
2017. 08. 19.,0.126344,0.133560,0.119165,0.127984,"22,371,900"
2017. 08. 18.,0.128149,0.142048,0.128123,0.134378,"33,016,000"
2017. 08. 17.,0.134528,0.142064,0.133211,0.141768,"38,984,600"
2017. 08. 16.,0.141804,0.150126,0.141612,0.150126,"23,043,800"
2017. 08. 15.,0.150118,0.154169,0.140237,0.146546,"57,077,200"
2017. 08. 14.,0.148383,0.167903,0.148383,0.157031,"73,389,600"
2017. 08. 13.,0.157240,0.171608,0.152669,0.171608,"47,818,800"
2017. 08. 12.,0.171856,0.189864,0.170200,0.189864,"56,186,200"
2017. 08. 11.,0.190209,0.195038,0.159663,0.160253,"117,253,000"
2017. 08. 10.,0.159937,0.185412,0.148250,0.151880,"121,892,000"
2017. 08. 09.,0.151685,0.160668,0.150257,0.159481,"35,970,700"
2017. 08. 08.,0.159335,0.165316,0.153435,0.154898,"63,444,900"
2017. 08. 07.,0.155597,0.157722,0.146990,0.152778,"52,714,900"
2017. 08. 06.,0.152057,0.175580,0.151918,0.169738,"68,798,900"
2017. 08. 05.,0.169715,0.169831,0.146089,0.153022,"68,871,000"
2017. 08. 04.,0.153309,0.154576,0.141490,0.141490,"55,315,400"
