,close,high,low,open,volume
2017. 09. 30.,0.217415,0.222151,0.210249,0.210802,"1,214,660"
2017. 09. 29.,0.210520,0.218619,0.202766,0.216631,"1,278,350"
2017. 09. 28.,0.216788,0.238562,0.215112,0.231448,"1,822,680"
2017. 09. 27.,0.232705,0.233405,0.195049,0.195748,"2,398,430"
2017. 09. 26.,0.196489,0.199860,0.189107,0.195085,"1,508,980"
2017. 09. 25.,0.194848,0.200598,0.174887,0.177336,"1,820,160"
2017. 09. 24.,0.177380,0.190817,0.175413,0.187838,"1,091,020"
2017. 09. 23.,0.187938,0.190476,0.180347,0.182643,"931,322"
2017. 09. 22.,0.183742,0.187321,0.171743,0.176962,"1,561,690"
2017. 09. 21.,0.178186,0.206032,0.175413,0.200290,"1,657,700"
2017. 09. 20.,0.201347,0.210435,0.199088,0.203443,"1,849,880"
2017. 09. 19.,0.204615,0.231530,0.203297,0.231063,"2,320,980"
2017. 09. 18.,0.230369,0.238528,0.208165,0.208220,"1,865,790"
2017. 09. 17.,0.207021,0.215940,0.191466,0.209860,"986,802"
2017. 09. 16.,0.209666,0.213989,0.195698,0.208816,"1,383,050"
2017. 09. 15.,0.205293,0.216716,0.156424,0.176447,"3,595,670"
2017. 09. 14.,0.175010,0.228707,0.175010,0.223408,"3,056,000"
2017. 09. 13.,0.223347,0.257911,0.212135,0.257031,"3,405,890"
2017. 09. 12.,0.255598,0.289507,0.251309,0.275405,"3,791,170"
2017. 09. 11.,0.275226,0.275266,0.236536,0.246839,"4,856,890"
2017. 09. 10.,0.246550,0.258124,0.231890,0.258124,"2,159,810"
2017. 09. 09.,0.257112,0.259154,0.240122,0.258422,"1,972,250"
2017. 09. 08.,0.259444,0.313270,0.237483,0.309705,"5,590,490"
2017. 09. 07.,0.308967,0.331923,0.254505,0.256450,"8,513,980"
2017. 09. 06.,0.254545,0.258303,0.235836,0.236535,"3,987,820"
2017. 09. 05.,0.240646,0.247325,0.203388,0.236484,"5,406,050"
2017. 09. 04.,0.237356,0.286994,0.210171,0.285917,"10,708,700"
2017. 09. 03.,0.287915,0.328170,0.283449,0.307518,"4,038,540"
2017. 09. 02.,0.305877,0.391341,0.303908,0.384540,"6,092,920"
2017. 09. 01.,0.385751,0.402174,0.361104,0.372777,"9,229,510"
2017. 08. 31.,0.369852,0.374500,0.323976,0.330970,"6,919,520"
2017. 08. 30.,0.331930,0.364266,0.330510,0.361106,"5,733,410"
2017. 08. 29.,0.359571,0.372469,0.341101,0.341101,"6,321,130"
2017. 08. 28.,0.343713,0.354823,0.323620,0.352459,"6,639,910"
2017. 08. 27.,0.351523,0.356997,0.333831,0.354806,"4,536,030"
2017. 08. 26.,0.355843,0.377722,0.324328,0.362022,"10,377,400"
2017. 08. 25.,0.361609,0.394479,0.345851,0.387431,"6,146,620"
2017. 08. 24.,0.385310,0.392537,0.372134,0.382705,"6,227,850"
2017. 08. 23.,0.386673,0.410874,0.364010,0.364010,"8,663,860"
2017. 08. 22.,0.364505,0.375577,0.315831,0.351547,"8,045,240"
2017. 08. 21.,0.351503,0.443680,0.327742,0.422273,"15,013,800"
2017. 08. 20.,0.424265,0.475262,0.403409,0.471296,"16,016,500"
2017. 08. 19.,0.478768,0.543728,0.284357,0.294578,"52,677,500"
2017. 08. 18.,0.293387,0.350260,0.205558,0.205558,"12,793,800"
2017. 08. 17.,0.206735,0.238935,0.206735,0.223022,"2,752,410"
2017. 08. 16.,0.224399,0.280031,0.103962,0.111725,"5,232,600"
