,close,high,low,open,volume
2017. 09. 22.,8.65,8.96,7.93,8.13,"42,277,500"
2017. 09. 21.,8.12,9.39,7.75,9.12,"51,911,500"
2017. 09. 20.,9.11,9.95,9.11,9.92,"36,072,700"
2017. 09. 19.,9.92,11.03,9.68,11.00,"38,392,200"
2017. 09. 18.,10.98,11.34,9.88,9.88,"54,086,300"
2017. 09. 17.,9.87,10.31,8.98,9.90,"40,154,600"
2017. 09. 16.,9.93,10.65,9.34,9.96,"66,155,100"
2017. 09. 15.,9.95,10.39,6.57,8.13,"156,528,000"
2017. 09. 14.,8.08,11.06,7.67,10.58,"95,558,500"
2017. 09. 13.,10.61,11.70,9.55,11.68,"85,896,500"
2017. 09. 12.,11.59,13.45,11.21,11.37,"130,591,000"
2017. 09. 11.,11.33,11.98,11.09,11.42,"37,733,800"
2017. 09. 10.,11.40,12.29,10.76,12.29,"53,265,800"
2017. 09. 09.,12.22,12.22,10.88,11.38,"63,245,300"
2017. 09. 08.,11.45,13.39,10.66,12.91,"99,091,800"
2017. 09. 07.,12.87,13.53,10.77,11.65,"153,192,000"
2017. 09. 06.,11.64,11.79,10.49,10.96,"95,001,000"
2017. 09. 05.,10.98,11.28,7.60,8.68,"111,430,000"
2017. 09. 04.,8.78,10.55,7.31,10.55,"159,979,000"
2017. 09. 03.,10.57,11.37,9.64,10.79,"68,616,800"
2017. 09. 02.,10.80,11.99,9.96,11.99,"93,561,000"
2017. 09. 01.,11.97,12.52,11.63,11.73,"91,962,400"
2017. 08. 31.,11.74,12.08,10.78,11.17,"89,710,200"
2017. 08. 30.,11.07,11.67,9.30,9.49,"194,613,000"
2017. 08. 29.,9.46,9.62,8.45,8.58,"86,155,000"
2017. 08. 28.,8.59,8.93,8.15,8.33,"52,390,300"
2017. 08. 27.,8.33,8.37,8.03,8.29,"22,915,000"
2017. 08. 26.,8.28,8.33,7.85,8.26,"25,661,900"
2017. 08. 25.,8.27,8.46,8.04,8.38,"24,205,300"
2017. 08. 24.,8.37,8.39,7.97,8.20,"31,284,200"
2017. 08. 23.,8.24,8.66,7.58,7.61,"64,455,600"
2017. 08. 22.,7.62,7.76,6.96,7.67,"41,423,400"
2017. 08. 21.,7.67,8.60,7.34,8.45,"71,569,400"
2017. 08. 20.,8.44,8.84,7.17,7.76,"74,687,700"
2017. 08. 19.,7.80,7.93,6.42,7.31,"70,997,400"
2017. 08. 18.,7.34,8.45,6.32,8.40,"104,224,000"
2017. 08. 17.,8.40,9.47,8.29,8.89,"131,488,000"
2017. 08. 16.,8.87,9.02,6.67,6.67,"204,580,000"
2017. 08. 15.,6.69,7.05,6.16,6.94,"67,045,700"
2017. 08. 14.,7.02,7.38,6.25,6.88,"85,191,300"
2017. 08. 13.,6.94,7.53,5.36,6.18,"128,909,000"
2017. 08. 12.,6.19,7.40,5.83,7.20,"87,590,300"
2017. 08. 11.,7.23,7.81,5.41,5.96,"200,287,000"
2017. 08. 10.,5.93,6.36,3.38,3.41,"234,693,000"
2017. 08. 09.,3.45,3.68,3.26,3.62,"24,783,900"
2017. 08. 08.,3.61,3.76,3.07,3.15,"49,778,700"
2017. 08. 07.,3.15,3.25,2.63,2.70,"34,417,900"
2017. 08. 06.,2.75,3.62,2.59,3.62,"39,669,900"
2017. 08. 05.,3.61,3.73,2.74,2.79,"95,593,700"
2017. 08. 04.,2.76,2.79,1.94,1.95,"44,051,500"
2017. 08. 03.,1.96,2.03,1.37,1.38,"18,348,800"
2017. 08. 02.,1.38,1.39,1.29,1.34,"3,708,080"
2017. 08. 01.,1.33,1.37,1.18,1.22,"4,360,060"
2017. 07. 31.,1.23,1.26,1.17,1.20,"2,153,100"
2017. 07. 30.,1.21,1.31,1.19,1.27,"1,749,290"
2017. 07. 29.,1.28,1.29,1.11,1.19,"2,651,230"
2017. 07. 28.,1.19,1.39,1.12,1.38,"5,438,700"
2017. 07. 27.,1.38,1.41,1.20,1.21,"5,379,280"
2017. 07. 26.,1.21,1.29,1.10,1.23,"4,740,910"
2017. 07. 25.,1.23,1.55,1.12,1.53,"8,132,390"
2017. 07. 24.,1.52,1.61,1.31,1.51,"12,526,000"
2017. 07. 23.,1.53,1.59,0.850754,0.878973,"15,198,100"
2017. 07. 22.,0.878662,0.886832,0.739422,0.742038,"3,596,130"
2017. 07. 21.,0.753032,0.786582,0.632858,0.669754,"2,140,420"
2017. 07. 20.,0.659447,0.717632,0.596119,0.596119,"3,376,440"
2017. 07. 19.,0.583911,0.797288,0.568905,0.759290,"4,236,020"
2017. 07. 18.,0.759819,0.894874,0.565539,0.574224,"8,394,650"
2017. 07. 17.,0.582786,0.598633,0.379345,0.381684,"4,273,090"
2017. 07. 16.,0.384906,0.494342,0.319695,0.431081,"1,743,630"
2017. 07. 15.,0.433351,0.652156,0.433351,0.586446,"1,552,730"
2017. 07. 14.,0.582480,0.775406,0.500232,0.534731,"750,698"
