,close,high,low,open,volume
2018. 02. 08.,4.42,4.65,4.09,4.09,"6,599,090"
2018. 02. 07.,4.11,5.16,3.79,4.34,"8,832,610"
2018. 02. 06.,4.36,4.47,2.85,3.56,"8,237,130"
2018. 02. 05.,3.53,4.43,2.92,4.38,"7,480,310"
2018. 02. 04.,4.43,5.54,3.97,5.33,"9,261,420"
2018. 02. 03.,5.33,5.61,4.42,4.76,"9,070,050"
2018. 02. 02.,4.76,5.16,3.51,5.16,"7,187,960"
2018. 02. 01.,5.18,6.26,4.66,6.06,"10,779,700"
2018. 01. 31.,6.05,6.40,5.66,6.15,"11,780,200"
2018. 01. 30.,6.18,7.61,5.95,7.61,"11,705,600"
2018. 01. 29.,7.62,7.77,7.23,7.71,"10,633,100"
2018. 01. 28.,7.72,8.16,7.68,7.95,"14,353,800"
2018. 01. 27.,7.88,8.24,7.62,7.93,"11,862,100"
2018. 01. 26.,7.92,8.20,7.02,7.50,"17,761,400"
2018. 01. 25.,7.54,8.08,7.33,8.04,"14,523,300"
2018. 01. 24.,7.91,8.14,7.32,7.53,"15,163,100"
2018. 01. 23.,7.56,7.96,6.78,7.39,"10,705,900"
2018. 01. 22.,7.46,8.33,6.91,8.22,"12,546,800"
2018. 01. 21.,8.14,10.01,7.92,9.93,"10,749,100"
2018. 01. 20.,9.83,9.91,7.99,7.99,"19,744,600"
2018. 01. 19.,7.91,8.98,7.87,8.17,"20,608,700"
2018. 01. 18.,8.23,9.13,7.82,8.55,"16,360,400"
2018. 01. 17.,8.44,8.62,5.99,8.26,"17,122,300"
2018. 01. 16.,8.30,10.34,6.68,10.32,"20,321,200"
2018. 01. 15.,10.34,11.59,10.34,11.26,"20,113,900"
2018. 01. 14.,11.33,11.84,10.43,11.73,"19,307,300"
2018. 01. 13.,11.73,12.65,11.65,12.20,"22,171,100"
2018. 01. 12.,12.20,13.01,11.18,11.55,"21,515,000"
2018. 01. 11.,11.43,13.18,10.34,13.03,"26,521,200"
2018. 01. 10.,13.14,14.68,12.59,14.54,"35,351,900"
2018. 01. 09.,14.54,16.27,13.62,14.44,"52,787,400"
2018. 01. 08.,14.64,16.58,11.26,13.17,"85,218,400"
2018. 01. 07.,13.13,13.98,12.10,12.59,"45,933,200"
2018. 01. 06.,12.53,13.45,10.77,11.03,"41,980,300"
2018. 01. 05.,11.06,13.45,10.74,12.93,"43,428,800"
2018. 01. 04.,12.92,13.91,11.47,11.65,"59,457,600"
