,close,high,low,open,volume
2018. 01. 17.,7.02,7.05,4.74,6.35,"12,945,400"
2018. 01. 16.,6.24,7.17,4.46,6.46,"17,651,600"
2018. 01. 15.,6.47,7.51,6.39,7.14,"6,430,980"
2018. 01. 14.,7.28,8.19,6.89,8.16,"5,569,960"
2018. 01. 13.,8.17,8.44,7.56,8.06,"7,781,280"
2018. 01. 12.,8.02,8.67,7.62,7.82,"5,879,260"
2018. 01. 11.,7.75,9.61,7.25,9.54,"7,620,220"
2018. 01. 10.,9.51,9.51,7.73,9.13,"11,669,700"
2018. 01. 09.,9.15,10.17,8.92,9.63,"9,884,330"
2018. 01. 08.,9.70,11.04,8.52,11.04,"13,314,400"
2018. 01. 07.,11.02,11.58,8.89,8.99,"21,982,600"
2018. 01. 06.,8.96,9.98,8.53,9.21,"14,628,800"
2018. 01. 05.,9.39,12.54,6.16,6.55,"39,375,000"
2018. 01. 04.,6.64,6.72,5.82,6.32,"12,205,700"
2018. 01. 03.,6.29,6.64,4.28,4.58,"11,899,200"
2018. 01. 02.,4.57,4.71,3.71,3.90,"19,243,800"
2018. 01. 01.,3.92,3.93,2.87,2.92,"14,587,400"
2017. 12. 31.,2.91,3.05,2.42,2.44,"8,940,680"
2017. 12. 30.,2.47,2.61,2.22,2.60,"6,907,740"
2017. 12. 29.,2.61,2.75,2.45,2.55,"7,013,680"
2017. 12. 28.,2.52,2.61,2.22,2.48,"6,915,040"
2017. 12. 27.,2.50,2.80,2.30,2.57,"7,375,560"
2017. 12. 26.,2.57,2.82,2.19,2.53,"8,516,190"
2017. 12. 25.,2.56,2.93,2.53,2.88,"7,127,560"
2017. 12. 24.,2.86,3.05,2.55,3.05,"7,709,580"
2017. 12. 23.,3.01,3.29,2.70,2.70,"10,375,000"
2017. 12. 22.,2.67,3.25,1.93,3.25,"12,229,200"
2017. 12. 21.,3.20,3.30,2.50,2.51,"21,014,500"
2017. 12. 20.,2.53,2.55,1.85,2.03,"10,971,600"
2017. 12. 19.,2.03,2.36,1.90,2.16,"8,078,700"
2017. 12. 18.,2.06,2.08,1.47,1.64,"11,335,700"
2017. 12. 17.,1.62,1.73,1.33,1.34,"6,813,570"
2017. 12. 16.,1.33,1.42,1.31,1.35,"4,912,260"
2017. 12. 15.,1.34,1.44,1.27,1.40,"4,551,700"
2017. 12. 14.,1.41,1.52,1.24,1.25,"5,732,340"
2017. 12. 13.,1.25,1.37,1.21,1.32,"4,329,040"
2017. 12. 12.,1.31,1.39,1.23,1.36,"4,729,520"
2017. 12. 11.,1.36,1.63,1.23,1.24,"5,316,300"
2017. 12. 10.,1.24,1.43,1.20,1.43,"1,095,280"
2017. 12. 09.,1.42,1.49,1.32,1.46,"1,244,420"
2017. 12. 08.,1.46,1.51,1.20,1.27,"2,111,270"
2017. 12. 07.,1.24,1.48,1.20,1.40,"2,641,450"
2017. 12. 06.,1.42,1.55,1.33,1.51,"1,792,840"
2017. 12. 05.,1.52,1.61,1.48,1.56,"1,173,830"
2017. 12. 04.,1.60,1.60,1.42,1.47,"1,148,770"
2017. 12. 03.,1.45,1.59,1.41,1.49,"1,601,840"
2017. 12. 02.,1.49,1.63,1.49,1.63,"1,086,700"
2017. 12. 01.,1.61,1.75,1.47,1.47,"1,418,340"
2017. 11. 30.,1.48,1.55,1.28,1.39,"1,870,590"
2017. 11. 29.,1.35,1.63,1.24,1.59,"2,390,200"
2017. 11. 28.,1.60,1.69,1.57,1.68,"1,462,290"
2017. 11. 27.,1.65,1.75,1.63,1.70,"1,836,410"
2017. 11. 26.,1.70,1.77,1.70,1.73,"1,107,840"
2017. 11. 25.,1.72,1.75,1.57,1.57,"1,138,540"
2017. 11. 24.,1.57,1.64,1.36,1.53,"2,257,280"
2017. 11. 23.,1.53,1.73,1.53,1.72,"2,406,350"
2017. 11. 22.,1.72,1.86,1.61,1.70,"3,246,300"
2017. 11. 21.,1.70,1.97,1.62,1.82,"4,534,410"
2017. 11. 20.,1.81,2.08,1.40,1.40,"10,208,100"
2017. 11. 19.,1.41,1.41,1.29,1.34,"1,577,090"
2017. 11. 18.,1.34,1.37,1.27,1.36,"1,221,800"
2017. 11. 17.,1.36,1.44,1.30,1.31,"1,768,860"
2017. 11. 16.,1.32,1.43,1.29,1.32,"1,956,450"
2017. 11. 15.,1.30,1.34,1.23,1.24,"1,818,780"
2017. 11. 14.,1.24,1.24,1.09,1.10,"1,849,090"
2017. 11. 13.,1.09,1.13,0.946290,0.946290,"1,778,530"
2017. 11. 12.,0.945626,1.04,0.914262,1.03,"2,779,900"
2017. 11. 11.,1.03,1.08,0.962980,0.963600,"2,634,190"
2017. 11. 10.,0.968364,1.05,0.923613,1.01,"3,087,760"
2017. 11. 09.,1.01,1.09,0.976380,0.990303,"2,842,790"
2017. 11. 08.,0.991965,1.03,0.829894,0.853188,"3,562,980"
2017. 11. 07.,0.856189,0.889840,0.825251,0.825251,"1,799,330"
2017. 11. 06.,0.826299,0.857790,0.794286,0.815479,"1,426,810"
