,close,high,low,open,volume
2017. 09. 17.,2.06,2.18,1.93,2.16,"1,812,480"
2017. 09. 16.,2.17,2.27,1.97,2.22,"3,924,690"
2017. 09. 15.,2.22,2.22,1.34,1.73,"7,176,660"
2017. 09. 14.,1.74,2.37,1.73,2.34,"5,434,480"
2017. 09. 13.,2.33,2.54,2.17,2.51,"4,374,450"
2017. 09. 12.,2.53,2.86,2.46,2.56,"6,993,150"
2017. 09. 11.,2.55,2.65,2.48,2.60,"3,785,740"
2017. 09. 10.,2.57,2.72,2.37,2.68,"5,583,990"
2017. 09. 09.,2.67,2.88,2.57,2.76,"5,556,020"
2017. 09. 08.,2.73,3.42,2.55,3.18,"11,828,700"
2017. 09. 07.,3.18,3.21,2.86,2.96,"10,850,500"
2017. 09. 06.,2.97,3.19,2.74,2.93,"13,894,900"
2017. 09. 05.,2.92,3.04,2.29,2.76,"15,330,600"
2017. 09. 04.,2.75,3.53,2.33,3.53,"25,177,900"
2017. 09. 03.,3.53,3.64,3.27,3.62,"13,885,000"
2017. 09. 02.,3.60,4.00,3.43,4.00,"17,736,200"
2017. 09. 01.,4.00,4.33,3.90,4.28,"19,597,000"
2017. 08. 31.,4.27,4.37,4.10,4.34,"18,249,400"
2017. 08. 30.,4.35,4.55,3.77,4.21,"38,732,600"
2017. 08. 29.,4.23,4.59,3.75,3.78,"55,100,500"
2017. 08. 28.,3.77,3.97,3.47,3.62,"19,053,600"
2017. 08. 27.,3.60,3.71,3.53,3.69,"9,396,920"
2017. 08. 26.,3.70,3.79,3.40,3.52,"13,238,500"
2017. 08. 25.,3.48,3.66,3.44,3.63,"10,738,900"
2017. 08. 24.,3.61,3.77,3.48,3.63,"13,663,200"
2017. 08. 23.,3.61,3.86,3.55,3.55,"16,820,800"
2017. 08. 22.,3.53,3.72,3.21,3.64,"15,464,100"
2017. 08. 21.,3.66,4.20,3.56,4.04,"17,514,800"
2017. 08. 20.,4.05,4.41,3.78,4.17,"21,808,800"
2017. 08. 19.,4.23,4.41,3.16,3.65,"29,938,900"
2017. 08. 18.,3.64,4.28,3.43,4.28,"27,194,300"
2017. 08. 17.,4.29,4.74,4.19,4.70,"27,541,400"
2017. 08. 16.,4.69,4.95,4.11,4.15,"38,520,100"
