,close,high,low,open,volume
2018. 02. 12.,2.99,3.13,2.80,2.84,"3,045,520"
2018. 02. 11.,2.82,2.95,2.36,2.81,"3,658,390"
2018. 02. 10.,2.82,3.13,2.64,3.03,"2,470,310"
2018. 02. 09.,3.04,3.04,2.67,2.83,"433,567"
2018. 02. 08.,2.83,2.93,2.56,2.56,"4,641,160"
2018. 02. 07.,2.58,3.30,2.53,2.81,"4,393,470"
2018. 02. 06.,2.82,2.90,1.73,2.28,"6,819,200"
2018. 02. 05.,2.27,3.12,1.92,3.06,"4,358,980"
2018. 02. 04.,3.08,3.69,2.84,3.59,"3,626,910"
2018. 02. 03.,3.57,3.80,3.07,3.34,"3,183,990"
2018. 02. 02.,3.32,3.68,2.54,3.68,"4,535,680"
2018. 02. 01.,3.70,4.55,3.27,4.33,"7,184,050"
2018. 01. 31.,4.30,4.44,4.05,4.30,"4,764,260"
2018. 01. 30.,4.30,5.15,4.08,5.13,"11,258,100"
2018. 01. 29.,5.13,5.56,4.93,5.55,"8,850,330"
2018. 01. 28.,5.55,6.20,5.43,5.87,"29,936,500"
2018. 01. 27.,5.79,6.04,4.49,4.65,"15,774,200"
2018. 01. 26.,4.65,4.91,4.30,4.76,"7,589,420"
2018. 01. 25.,4.79,5.10,4.66,5.04,"8,417,130"
2018. 01. 24.,4.91,5.00,4.67,4.69,"11,096,400"
2018. 01. 23.,4.67,5.00,4.21,4.86,"12,975,300"
2018. 01. 22.,4.88,5.70,4.40,5.63,"10,585,900"
2018. 01. 21.,5.58,6.81,5.30,6.63,"9,671,770"
2018. 01. 20.,6.65,6.90,5.36,5.55,"14,322,800"
2018. 01. 19.,5.49,5.78,4.95,5.33,"11,250,900"
2018. 01. 18.,5.31,6.07,4.97,5.52,"9,861,930"
2018. 01. 17.,5.48,5.92,3.94,5.29,"9,660,630"
2018. 01. 16.,5.27,7.37,4.47,7.37,"12,032,900"
2018. 01. 15.,7.33,8.56,7.33,8.45,"14,280,800"
2018. 01. 14.,8.47,8.92,7.33,7.83,"19,130,800"
2018. 01. 13.,7.88,8.38,7.71,8.01,"11,409,100"
2018. 01. 12.,7.99,8.39,7.19,7.99,"14,320,900"
2018. 01. 11.,7.93,9.61,7.19,9.26,"14,125,800"
2018. 01. 10.,9.36,10.59,9.01,10.57,"18,884,400"
2018. 01. 09.,10.52,11.33,8.92,8.94,"39,709,700"
2018. 01. 08.,9.07,10.68,8.21,9.94,"22,421,000"
2018. 01. 07.,10.18,11.51,8.46,8.72,"38,810,000"
2018. 01. 06.,8.93,9.26,7.53,7.67,"32,543,100"
2018. 01. 05.,7.56,9.01,6.92,8.42,"23,812,600"
2018. 01. 04.,8.45,9.74,7.83,8.24,"34,096,500"
2018. 01. 03.,8.17,10.26,8.08,8.63,"38,547,600"
2018. 01. 02.,8.63,9.39,5.44,5.44,"60,766,500"
2018. 01. 01.,5.44,5.45,4.86,5.24,"6,965,630"
