,close,high,low,open,volume
2017. 09. 18.,30.94,32.47,29.49,29.49,"1,157,730"
2017. 09. 17.,29.79,31.39,28.63,30.89,"706,172"
2017. 09. 16.,30.89,33.39,28.77,29.58,"1,029,260"
2017. 09. 15.,29.70,31.19,21.85,24.10,"2,353,720"
2017. 09. 14.,23.83,27.27,22.12,26.22,"1,921,540"
2017. 09. 13.,26.73,29.23,24.53,27.51,"1,649,640"
2017. 09. 12.,27.73,30.61,26.50,28.93,"847,669"
2017. 09. 11.,29.01,30.03,27.28,28.66,"998,634"
2017. 09. 10.,28.69,31.27,27.29,30.72,"906,475"
2017. 09. 09.,30.40,31.89,29.39,31.54,"788,176"
2017. 09. 08.,31.53,36.59,29.84,33.90,"1,296,220"
2017. 09. 07.,33.93,34.91,32.86,34.51,"726,765"
2017. 09. 06.,34.74,35.44,32.56,33.79,"918,098"
2017. 09. 05.,34.08,34.56,28.93,32.24,"1,176,300"
2017. 09. 04.,32.27,36.86,29.60,36.44,"1,541,850"
2017. 09. 03.,36.64,39.31,34.83,36.29,"646,132"
2017. 09. 02.,36.33,42.35,34.65,41.05,"1,128,560"
2017. 09. 01.,41.35,41.74,36.86,38.10,"1,876,320"
2017. 08. 31.,38.09,38.94,36.14,38.32,"1,380,050"
2017. 08. 30.,38.40,39.68,35.01,35.37,"1,773,310"
2017. 08. 29.,35.39,39.93,35.23,39.59,"2,636,660"
2017. 08. 28.,39.82,42.18,37.66,40.70,"2,252,980"
2017. 08. 27.,41.21,43.28,35.97,38.39,"3,136,050"
2017. 08. 26.,38.53,42.07,33.12,34.64,"4,209,060"
2017. 08. 25.,34.53,34.54,29.91,31.09,"1,982,100"
2017. 08. 24.,31.16,31.88,26.32,26.41,"2,852,650"
2017. 08. 23.,26.32,27.99,25.07,25.97,"876,055"
2017. 08. 22.,25.96,27.73,24.41,27.40,"1,131,900"
2017. 08. 21.,27.41,28.06,25.12,26.27,"934,142"
2017. 08. 20.,26.28,27.29,24.76,27.14,"976,831"
2017. 08. 19.,27.92,27.92,22.27,23.74,"1,297,340"
2017. 08. 18.,23.88,26.72,23.31,24.39,"794,764"
2017. 08. 17.,24.47,27.56,23.81,26.20,"975,883"
2017. 08. 16.,26.27,30.21,24.51,30.05,"1,203,980"
2017. 08. 15.,30.02,31.02,22.66,23.33,"1,976,850"
2017. 08. 14.,23.32,26.56,21.48,25.37,"1,706,170"
2017. 08. 13.,25.59,27.72,22.95,26.37,"1,232,020"
2017. 08. 12.,26.59,29.15,25.05,26.74,"1,688,200"
2017. 08. 11.,26.74,29.00,26.18,28.20,"1,910,380"
2017. 08. 10.,28.20,30.50,28.20,29.47,"862,145"
2017. 08. 09.,29.47,32.33,28.26,31.73,"1,420,520"
2017. 08. 08.,31.68,32.43,29.31,30.67,"978,874"
2017. 08. 07.,30.51,31.24,28.72,30.51,"958,877"
2017. 08. 06.,30.58,31.35,30.10,30.37,"659,951"
2017. 08. 05.,30.49,31.49,28.29,28.31,"959,859"
2017. 08. 04.,28.32,29.68,28.32,28.69,"545,456"
2017. 08. 03.,28.58,29.57,28.15,29.18,"626,260"
2017. 08. 02.,29.29,31.12,28.70,29.26,"692,111"
2017. 08. 01.,29.35,31.45,26.67,28.98,"1,189,560"
2017. 07. 31.,28.73,29.84,25.26,26.29,"1,306,050"
2017. 07. 30.,26.30,31.49,26.27,30.33,"1,908,450"
2017. 07. 29.,30.02,30.65,22.59,23.18,"2,558,920"
2017. 07. 28.,23.20,25.89,21.72,25.25,"1,466,680"
2017. 07. 27.,25.17,25.97,24.49,25.89,"444,541"
2017. 07. 26.,25.82,26.57,23.45,25.76,"519,526"
2017. 07. 25.,25.90,29.64,23.59,28.27,"1,679,880"
2017. 07. 24.,28.41,29.23,27.11,28.14,"853,258"
2017. 07. 23.,28.48,30.69,25.74,30.11,"828,897"
2017. 07. 22.,30.02,30.28,26.60,26.78,"1,070,060"
2017. 07. 21.,26.87,28.92,25.86,26.78,"720,384"
2017. 07. 20.,26.85,27.91,23.06,23.06,"1,274,350"
2017. 07. 19.,23.30,25.92,22.96,24.91,"813,883"
2017. 07. 18.,24.72,26.30,22.77,24.62,"1,384,330"
2017. 07. 17.,24.42,24.66,18.80,18.80,"1,098,540"
2017. 07. 16.,19.13,21.05,17.51,19.92,"884,628"
2017. 07. 15.,20.21,22.84,19.04,22.37,"788,266"
2017. 07. 14.,22.55,25.67,21.18,25.61,"1,280,400"
2017. 07. 13.,25.67,28.71,25.13,28.26,"806,704"
2017. 07. 12.,28.19,28.49,23.02,25.44,"1,542,700"
2017. 07. 11.,25.44,31.31,24.57,24.57,"2,338,340"
2017. 07. 10.,24.58,33.95,24.00,33.22,"2,196,480"
2017. 07. 09.,33.11,36.96,32.73,36.57,"2,005,270"
2017. 07. 08.,36.88,37.63,29.48,29.81,"2,927,310"
2017. 07. 07.,29.89,36.99,29.62,35.19,"1,441,280"
2017. 07. 06.,35.16,37.27,34.90,37.27,"905,811"
2017. 07. 05.,37.33,39.35,34.00,36.32,"3,216,940"
2017. 07. 04.,36.26,36.89,31.81,31.81,"1,909,980"
2017. 07. 03.,31.86,32.63,28.73,29.73,"1,183,960"
2017. 07. 02.,29.80,30.70,27.48,29.34,"1,261,070"
2017. 07. 01.,29.21,34.87,27.63,32.35,"2,355,220"
2017. 06. 30.,32.26,34.52,31.69,34.27,"1,922,690"
2017. 06. 29.,34.20,37.10,33.06,36.02,"1,066,580"
2017. 06. 28.,36.09,37.37,34.23,36.62,"1,453,690"
2017. 06. 27.,36.26,36.26,29.13,35.26,"2,134,180"
2017. 06. 26.,35.26,40.86,29.57,38.66,"3,233,030"
2017. 06. 25.,38.81,43.44,35.90,43.14,"2,068,440"
2017. 06. 24.,43.29,48.53,41.35,46.17,"2,074,380"
2017. 06. 23.,45.55,47.34,42.44,42.82,"3,936,480"
2017. 06. 22.,43.12,44.80,36.74,36.87,"5,629,680"
2017. 06. 21.,37.04,38.74,34.61,35.68,"2,080,240"
2017. 06. 20.,35.71,40.61,34.39,40.18,"3,106,890"
2017. 06. 19.,40.05,42.08,38.76,42.08,"5,853,420"
2017. 06. 18.,41.95,45.72,31.79,32.03,"11,185,200"
2017. 06. 17.,31.83,32.51,30.88,32.51,"1,336,480"
2017. 06. 16.,32.57,32.95,28.52,30.16,"1,267,190"
