,close,high,low,open,volume
2017. 06. 08.,1.04,1.04,0.936558,1.03,"1,139,370"
2017. 06. 07.,1.03,1.08,1.02,1.07,"880,911"
2017. 06. 06.,1.06,1.13,0.974824,1.11,"1,040,620"
2017. 06. 05.,1.10,1.12,0.990790,0.992070,"985,586"
2017. 06. 04.,0.991626,0.994378,0.845245,0.954325,"708,251"
2017. 06. 03.,0.956409,0.962143,0.829098,0.894900,"858,587"
2017. 06. 02.,0.888123,0.928295,0.832405,0.898215,"952,578"
2017. 06. 01.,0.898333,0.916291,0.812136,0.826010,"826,118"
2017. 05. 31.,0.827817,0.875823,0.701278,0.766976,"824,452"
2017. 05. 30.,0.764661,0.922868,0.755744,0.863629,"822,787"
2017. 05. 29.,0.862209,0.878161,0.727835,0.801189,"980,824"
2017. 05. 28.,0.798873,0.837451,0.724318,0.792385,"1,036,590"
2017. 05. 27.,0.789888,0.836664,0.523900,0.823127,"1,477,370"
2017. 05. 26.,0.814313,1.09,0.790547,0.946898,"991,188"
2017. 05. 25.,0.945168,1.18,0.938119,1.17,"1,357,130"
2017. 05. 24.,1.16,1.35,1.13,1.33,"1,238,470"
2017. 05. 23.,1.34,1.35,1.09,1.15,"1,404,900"
2017. 05. 22.,1.17,1.24,0.990041,1.03,"1,433,730"
2017. 05. 21.,1.03,1.07,1.01,1.02,"945,341"
2017. 05. 20.,1.02,1.05,0.965042,1.03,"554,759"
2017. 05. 19.,1.04,1.09,0.945985,0.949194,"893,526"
2017. 05. 18.,0.941042,0.968459,0.892706,0.895490,"653,473"
2017. 05. 17.,0.897930,0.961825,0.847853,0.933471,"565,110"
2017. 05. 16.,0.962138,0.981839,0.804706,0.896557,"929,795"
2017. 05. 15.,0.899269,1.00,0.878001,0.981722,"872,620"
2017. 05. 14.,0.978770,1.20,0.957659,1.18,"1,360,970"
2017. 05. 13.,1.16,1.25,0.564450,0.610229,"5,001,380"
2017. 05. 12.,0.615857,0.672917,0.611293,0.618489,"304,419"
2017. 05. 11.,0.610670,0.715376,0.577447,0.715376,"386,110"
2017. 05. 10.,0.715178,0.787655,0.705825,0.764973,"315,672"
2017. 05. 09.,0.765184,0.823083,0.671865,0.795415,"508,393"
2017. 05. 08.,0.795552,0.832994,0.729378,0.729378,"737,626"
2017. 05. 07.,0.720539,0.829405,0.666051,0.734447,"1,145,480"
2017. 05. 06.,0.734549,0.734549,0.585954,0.632251,"868,967"
2017. 05. 05.,0.634147,0.707001,0.551965,0.631983,"772,325"
2017. 05. 04.,0.638566,0.652021,0.585245,0.608561,"453,808"
2017. 05. 03.,0.608546,0.612666,0.529416,0.543508,"457,639"
2017. 05. 02.,0.554254,0.621818,0.488444,0.602873,"435,696"
2017. 05. 01.,0.602522,0.701523,0.475181,0.683653,"537,586"
2017. 04. 30.,0.681042,0.685772,0.623412,0.630821,"638,843"
2017. 04. 29.,0.632048,0.633134,0.594037,0.601762,"378,595"
2017. 04. 28.,0.608818,0.629489,0.509889,0.519988,"660,792"
2017. 04. 27.,0.518647,0.552657,0.513481,0.533873,"238,528"
2017. 04. 26.,0.535170,0.541184,0.501757,0.514841,"227,533"
2017. 04. 25.,0.514549,0.531904,0.487432,0.510971,"172,157"
2017. 04. 24.,0.511423,0.515079,0.472564,0.492208,"186,483"
2017. 04. 23.,0.486833,0.532948,0.436962,0.440445,"341,938"
2017. 04. 22.,0.440572,0.445671,0.431849,0.440432,"127,194"
2017. 04. 21.,0.439335,0.445497,0.419808,0.429191,"204,287"
2017. 04. 20.,0.430841,0.486997,0.418259,0.486866,"190,690"
2017. 04. 19.,0.486816,0.499574,0.465007,0.480009,"206,689"
2017. 04. 18.,0.479655,0.506696,0.451926,0.456482,"343,437"
2017. 04. 17.,0.454786,0.476529,0.437775,0.438983,"195,882"
2017. 04. 16.,0.441766,0.447097,0.425627,0.439930,"208,742"
2017. 04. 15.,0.439670,0.455340,0.416543,0.416560,"229,132"
2017. 04. 14.,0.416810,0.420163,0.391202,0.393802,"171,141"
2017. 04. 13.,0.391960,0.400792,0.389267,0.393485,"91,540"
2017. 04. 12.,0.393749,0.405575,0.381952,0.400227,"157,637"
2017. 04. 11.,0.398578,0.419301,0.389155,0.405933,"217,386"
2017. 04. 10.,0.405787,0.441273,0.368283,0.369499,"386,998"
2017. 04. 09.,0.369536,0.383631,0.355248,0.358302,"141,029"
2017. 04. 08.,0.354149,0.366613,0.353509,0.355326,"81,133"
2017. 04. 07.,0.356001,0.380721,0.347430,0.371334,"186,339"
2017. 04. 06.,0.371686,0.415787,0.365223,0.386611,"212,489"
2017. 04. 05.,0.386261,0.387293,0.338342,0.368751,"141,081"
2017. 04. 04.,0.370970,0.379533,0.335715,0.379485,"180,404"
2017. 04. 03.,0.381741,0.466421,0.347608,0.411593,"382,964"
2017. 04. 02.,0.408741,0.419506,0.368505,0.374702,"284,458"
2017. 04. 01.,0.374849,0.408971,0.335913,0.339731,"391,277"
2017. 03. 31.,0.339730,0.355533,0.320569,0.320569,"240,264"
2017. 03. 30.,0.322602,0.354004,0.310110,0.343412,"216,676"
2017. 03. 29.,0.342539,0.348449,0.331856,0.339047,"61,164"
2017. 03. 28.,0.335774,0.350170,0.328994,0.349034,"94,478"
2017. 03. 27.,0.348956,0.352752,0.312625,0.315073,"151,564"
2017. 03. 26.,0.313459,0.326343,0.307202,0.315823,"76,281"
2017. 03. 25.,0.316032,0.317948,0.300702,0.316256,"91,903"
2017. 03. 24.,0.316094,0.334536,0.308961,0.326941,"173,399"
2017. 03. 23.,0.331805,0.344622,0.310680,0.324685,"178,706"
2017. 03. 22.,0.321196,0.346395,0.295608,0.340176,"236,992"
2017. 03. 21.,0.342587,0.379172,0.334204,0.354291,"253,232"
2017. 03. 20.,0.348687,0.395536,0.292184,0.308062,"419,958"
2017. 03. 19.,0.309861,0.315382,0.262846,0.265358,"139,865"
2017. 03. 18.,0.262442,0.307186,0.261640,0.300836,"128,581"
2017. 03. 17.,0.294075,0.323390,0.272252,0.320171,"235,011"
2017. 03. 16.,0.315571,0.403963,0.287027,0.364843,"462,034"
2017. 03. 15.,0.338620,0.366315,0.283581,0.290127,"450,537"
2017. 03. 14.,0.294892,0.328107,0.269111,0.294014,"280,512"
2017. 03. 13.,0.291504,0.346084,0.229048,0.229048,"778,324"
2017. 03. 12.,0.232790,0.236386,0.195953,0.195953,"121,630"
2017. 03. 11.,0.195882,0.200212,0.186826,0.186826,"31,618"
2017. 03. 10.,0.186810,0.204384,0.181306,0.199403,"58,079"
2017. 03. 09.,0.199314,0.205281,0.189875,0.194166,"55,364"
2017. 03. 08.,0.194244,0.211733,0.193325,0.210162,"108,933"
2017. 03. 07.,0.208995,0.224152,0.199260,0.202367,"121,882"
2017. 03. 06.,0.202348,0.207865,0.185556,0.189586,"69,640"
2017. 03. 05.,0.188761,0.192508,0.185619,0.190805,"26,904"
2017. 03. 04.,0.190870,0.197959,0.184503,0.195132,"24,909"
2017. 03. 03.,0.194973,0.201393,0.187582,0.190467,"32,265"
2017. 03. 02.,0.190537,0.201848,0.181057,0.193227,"57,382"
2017. 03. 01.,0.193148,0.200642,0.182804,0.185409,"41,606"
2017. 02. 28.,0.185383,0.188209,0.181637,0.184717,"15,747"
2017. 02. 27.,0.184556,0.194466,0.183503,0.189776,"13,653"
2017. 02. 26.,0.190187,0.192229,0.186739,0.188621,"9,955"
2017. 02. 25.,0.188632,0.193495,0.188482,0.191972,"8,897"
2017. 02. 24.,0.192032,0.195861,0.186734,0.187307,"19,693"
2017. 02. 23.,0.186736,0.193699,0.177589,0.192262,"19,480"
2017. 02. 22.,0.192263,0.198269,0.185560,0.198090,"14,192"
2017. 02. 21.,0.198105,0.198876,0.192945,0.195871,"23,295"
2017. 02. 20.,0.195932,0.198592,0.193298,0.198276,"9,400"
2017. 02. 19.,0.198133,0.200642,0.191993,0.192569,"15,215"
2017. 02. 18.,0.192542,0.198082,0.190899,0.192464,"16,311"
2017. 02. 17.,0.191738,0.200021,0.186998,0.194544,"15,870"
2017. 02. 16.,0.194656,0.200299,0.192106,0.196390,"15,585"
2017. 02. 15.,0.196412,0.201565,0.181651,0.186378,"27,415"
2017. 02. 14.,0.186200,0.188051,0.175138,0.178190,"21,949"
2017. 02. 13.,0.178034,0.189123,0.171250,0.189072,"21,855"
2017. 02. 12.,0.189172,0.195521,0.185255,0.191711,"13,623"
2017. 02. 11.,0.191780,0.197451,0.186710,0.189904,"22,000"
2017. 02. 10.,0.189006,0.193237,0.182672,0.192075,"23,705"
2017. 02. 09.,0.192485,0.206502,0.179231,0.201891,"39,197"
2017. 02. 08.,0.201776,0.209702,0.195036,0.207127,"24,231"
2017. 02. 07.,0.207098,0.218052,0.201322,0.215603,"58,717"
2017. 02. 06.,0.215660,0.216881,0.191818,0.192004,"84,409"
2017. 02. 05.,0.191819,0.198017,0.188587,0.193744,"32,057"
2017. 02. 04.,0.193846,0.591320,0.190007,0.191828,"17,611"
2017. 02. 03.,0.191755,0.193833,0.185633,0.186714,"31,920"
2017. 02. 02.,0.187191,0.196842,0.185589,0.189221,"27,804"
2017. 02. 01.,0.189864,0.196324,0.186021,0.192683,"25,585"
2017. 01. 31.,0.192688,0.196558,0.186163,0.186991,"16,331"
2017. 01. 30.,0.186990,0.196021,0.185920,0.196013,"11,637"
2017. 01. 29.,0.196005,0.196008,0.182256,0.182256,"16,812"
2017. 01. 28.,0.184428,0.197473,0.175832,0.186348,"18,122"
2017. 01. 27.,0.186340,0.197372,0.175367,0.176115,"25,593"
2017. 01. 26.,0.176067,0.240389,0.170058,0.182982,"13,737"
2017. 01. 25.,0.181317,0.184247,0.169341,0.178795,"11,257"
2017. 01. 24.,0.178759,0.183008,0.173009,0.182975,"6,418"
2017. 01. 23.,0.183073,0.187087,0.175126,0.181965,"11,014"
2017. 01. 22.,0.181827,0.187988,0.179568,0.186069,"15,218"
2017. 01. 21.,0.186070,0.188570,0.175079,0.181387,"23,783"
2017. 01. 20.,0.181387,0.190869,0.180614,0.184312,"13,462"
2017. 01. 19.,0.184358,0.187579,0.181103,0.181103,"18,571"
2017. 01. 18.,0.180852,0.194023,0.178607,0.191875,"13,621"
2017. 01. 17.,0.191798,0.196253,0.185288,0.189715,"20,576"
2017. 01. 16.,0.189690,0.194671,0.181692,0.188490,"9,825"
2017. 01. 15.,0.188495,0.195465,0.187249,0.188003,"10,452"
2017. 01. 14.,0.188058,0.197507,0.186351,0.190937,"7,064"
2017. 01. 13.,0.190800,0.192627,0.181010,0.187801,"15,958"
2017. 01. 12.,0.187804,0.190864,0.178084,0.181766,"20,527"
2017. 01. 11.,0.181816,0.205089,0.179190,0.200858,"31,233"
2017. 01. 10.,0.200868,0.206348,0.197935,0.198699,"19,095"
2017. 01. 09.,0.199328,0.203156,0.192978,0.202132,"15,766"
2017. 01. 08.,0.202000,0.210074,0.193654,0.198590,"28,099"
2017. 01. 07.,0.202558,0.223157,0.187289,0.222839,"28,124"
2017. 01. 06.,0.222761,0.226654,0.189991,0.219131,"245,992"
2017. 01. 05.,0.219074,0.249597,0.193103,0.249597,"251,483"
2017. 01. 04.,0.245420,0.249442,0.195591,0.225566,"120,998"
2017. 01. 03.,0.225567,0.226825,0.155579,0.192070,"184,853"
2017. 01. 02.,0.189936,0.213880,0.154983,0.163650,"56,781"
2017. 01. 01.,0.163603,0.192230,0.148754,0.148754,"36,744"
2016. 12. 31.,0.148740,0.206578,0.148704,0.198795,"21,831"
2016. 12. 30.,0.198773,0.211050,0.192009,0.197385,"23,359"
2016. 12. 29.,0.197289,0.203472,0.171744,0.178622,"16,849"
2016. 12. 28.,0.178608,0.199548,0.164975,0.183729,"31,081"
2016. 12. 27.,0.183711,0.198639,0.181281,0.194099,"33,492"
2016. 12. 26.,0.191892,0.199824,0.183817,0.195571,"35,854"
2016. 12. 25.,0.195602,0.202196,0.175937,0.202173,"30,032"
2016. 12. 24.,0.202200,0.214759,0.188006,0.205961,"37,791"
2016. 12. 23.,0.213069,0.217824,0.190165,0.207530,"51,307"
2016. 12. 22.,0.205285,0.222957,0.194470,0.213462,"71,033"
2016. 12. 21.,0.213392,0.224522,0.195492,0.222486,"31,693"
2016. 12. 20.,0.222533,0.225183,0.201277,0.221927,"33,978"
2016. 12. 19.,0.221932,0.225571,0.198956,0.221094,"36,731"
2016. 12. 18.,0.213751,0.224046,0.198319,0.215784,"33,215"
2016. 12. 17.,0.215919,0.221067,0.199106,0.216583,"46,063"
2016. 12. 16.,0.216838,0.225557,0.179927,0.208883,"77,752"
2016. 12. 15.,0.208913,0.210143,0.179581,0.208957,"176,235"
2016. 12. 14.,0.208819,0.209026,0.179788,0.186537,"151,500"
2016. 12. 13.,0.186613,0.195829,0.185166,0.195447,"6,047"
2016. 12. 12.,0.195469,0.196821,0.187930,0.196607,"8,059"
2016. 12. 11.,0.196608,0.198477,0.181530,0.184754,"22,997"
2016. 12. 10.,0.184754,0.194960,0.184190,0.191664,"12,951"
2016. 12. 09.,0.191633,0.194996,0.187465,0.194805,"19,237"
2016. 12. 08.,0.194766,0.203376,0.191178,0.201437,"20,649"
2016. 12. 07.,0.201470,0.202241,0.186576,0.187850,"21,745"
2016. 12. 06.,0.187824,0.192271,0.181060,0.190457,"20,696"
2016. 12. 05.,0.190459,0.199762,0.180904,0.199558,"17,714"
2016. 12. 04.,0.199502,0.206426,0.195198,0.195850,"6,674"
2016. 12. 03.,0.195845,0.202586,0.188142,0.200863,"12,080"
2016. 12. 02.,0.200844,0.212189,0.192322,0.211949,"11,325"
2016. 12. 01.,0.211942,0.218709,0.191829,0.198639,"23,996"
2016. 11. 30.,0.198667,0.201514,0.178466,0.178466,"27,282"
2016. 11. 29.,0.178465,0.187849,0.173563,0.180344,"13,643"
2016. 11. 28.,0.182955,0.189262,0.174380,0.176641,"7,555"
2016. 11. 27.,0.176627,0.182535,0.170394,0.171019,"7,954"
2016. 11. 26.,0.171072,0.185027,0.170851,0.184038,"7,701"
2016. 11. 25.,0.184032,0.257222,0.172532,0.173735,"17,216"
2016. 11. 24.,0.173763,0.178760,0.169417,0.169747,"8,472"
2016. 11. 23.,0.172551,0.178117,0.170201,0.174524,"19,362"
2016. 11. 22.,0.174462,0.182349,0.173264,0.177404,"8,830"
2016. 11. 21.,0.177422,0.188797,0.177255,0.188744,"15,953"
2016. 11. 20.,0.185541,0.195430,0.179481,0.182152,"9,103"
2016. 11. 19.,0.182146,0.199080,0.179047,0.187755,"23,364"
2016. 11. 18.,0.187801,0.205930,0.185237,0.196633,"21,586"
2016. 11. 17.,0.196701,0.203657,0.193519,0.193519,"6,702"
2016. 11. 16.,0.192820,0.200530,0.189898,0.198208,"16,724"
2016. 11. 15.,0.190730,0.198081,0.185986,0.194507,"11,630"
2016. 11. 14.,0.194421,0.200916,0.190295,0.197771,"20,144"
2016. 11. 13.,0.197774,0.199848,0.190332,0.193170,"55,551"
2016. 11. 12.,0.193054,0.207366,0.189361,0.197564,"34,943"
2016. 11. 11.,0.197604,0.204664,0.188384,0.193610,"25,708"
2016. 11. 10.,0.193587,0.202731,0.181427,0.183828,"84,626"
2016. 11. 09.,0.183867,0.197843,0.175745,0.192749,"62,736"
2016. 11. 08.,0.190359,0.219717,0.187962,0.211763,"70,672"
2016. 11. 07.,0.211674,0.230498,0.209522,0.230493,"55,839"
2016. 11. 06.,0.229173,0.235830,0.222623,0.232451,"20,493"
2016. 11. 05.,0.232440,0.239827,0.223833,0.228312,"15,393"
2016. 11. 04.,0.228306,0.240218,0.226289,0.238146,"36,522"
2016. 11. 03.,0.238073,0.253282,0.235588,0.250183,"29,681"
2016. 11. 02.,0.250028,0.260946,0.239530,0.260946,"27,561"
2016. 11. 01.,0.260935,0.264167,0.250145,0.252204,"26,518"
2016. 10. 31.,0.252235,0.271396,0.252235,0.258161,"17,881"
2016. 10. 30.,0.257605,0.272745,0.249098,0.265476,"30,684"
2016. 10. 29.,0.265510,0.285698,0.262705,0.272912,"28,405"
2016. 10. 28.,0.272543,0.313224,0.271789,0.277735,"13,844"
2016. 10. 27.,0.277470,0.342589,0.276586,0.280756,"21,204"
2016. 10. 26.,0.281863,0.350501,0.278869,0.345288,"19,451"
2016. 10. 25.,0.345352,0.353852,0.288231,0.289434,"27,477"
2016. 10. 24.,0.289380,0.335918,0.286857,0.305677,"23,713"
2016. 10. 23.,0.305576,0.327202,0.277103,0.277103,"35,389"
2016. 10. 22.,0.277119,0.342113,0.272755,0.342113,"33,661"
2016. 10. 21.,0.341913,0.348246,0.281100,0.285630,"37,907"
