,close,high,low,open,volume
2017. 10. 08.,4.44,5.04,4.44,5.01,"7,717,430"
2017. 10. 07.,5.02,5.04,4.91,4.96,"6,760,300"
2017. 10. 06.,4.97,5.10,4.91,4.97,"6,574,960"
2017. 10. 05.,4.97,5.04,4.76,4.92,"6,804,000"
2017. 10. 04.,4.91,5.08,4.71,4.74,"8,679,860"
2017. 10. 03.,4.73,5.00,4.67,4.87,"6,975,040"
2017. 10. 02.,4.85,4.98,4.81,4.97,"7,422,400"
2017. 10. 01.,4.97,5.05,4.84,5.03,"8,233,020"
2017. 09. 30.,5.04,5.20,4.93,4.93,"7,480,680"
2017. 09. 29.,4.93,5.04,4.39,4.77,"8,515,820"
2017. 09. 28.,4.78,5.17,4.73,5.17,"8,795,790"
2017. 09. 27.,5.17,5.19,4.77,4.77,"11,447,500"
2017. 09. 26.,4.79,4.86,4.23,4.23,"7,713,420"
2017. 09. 25.,4.23,4.30,3.92,3.97,"5,218,940"
2017. 09. 24.,3.97,3.98,3.80,3.97,"5,012,110"
2017. 09. 23.,3.97,3.99,3.71,3.76,"4,950,050"
2017. 09. 22.,3.77,3.84,3.56,3.65,"2,723,740"
2017. 09. 21.,3.64,4.08,3.57,4.05,"2,914,710"
2017. 09. 20.,4.07,4.29,3.96,4.14,"3,910,370"
2017. 09. 19.,4.16,4.38,4.00,4.36,"3,403,370"
2017. 09. 18.,4.34,4.40,3.64,3.64,"4,080,300"
2017. 09. 17.,3.64,3.81,3.49,3.77,"3,406,720"
2017. 09. 16.,3.76,3.90,3.49,3.77,"4,499,490"
2017. 09. 15.,3.78,3.94,2.80,3.12,"6,270,110"
2017. 09. 14.,3.09,4.05,3.09,3.95,"4,470,510"
2017. 09. 13.,3.95,4.36,3.75,4.36,"4,928,930"
2017. 09. 12.,4.38,4.61,4.26,4.35,"5,306,860"
2017. 09. 11.,4.35,4.57,4.16,4.44,"4,908,140"
2017. 09. 10.,4.41,4.58,3.99,4.45,"5,469,690"
2017. 09. 09.,4.46,4.59,4.37,4.51,"5,406,880"
2017. 09. 08.,4.50,5.03,4.28,4.99,"5,899,500"
2017. 09. 07.,4.98,5.13,4.90,5.10,"6,353,830"
2017. 09. 06.,5.16,5.41,4.93,4.99,"6,069,650"
2017. 09. 05.,4.98,5.10,4.32,4.68,"6,194,560"
2017. 09. 04.,4.66,5.21,4.24,5.20,"8,324,540"
2017. 09. 03.,5.20,5.50,4.99,5.27,"5,174,780"
2017. 09. 02.,5.23,5.87,5.07,5.78,"6,608,910"
2017. 09. 01.,5.74,6.10,5.72,5.95,"9,556,080"
2017. 08. 31.,5.94,5.94,5.38,5.47,"9,471,090"
2017. 08. 30.,5.48,5.49,5.13,5.44,"6,659,820"
2017. 08. 29.,5.45,5.47,5.13,5.27,"7,581,710"
2017. 08. 28.,5.26,5.41,5.02,5.22,"7,208,780"
2017. 08. 27.,5.23,5.51,5.18,5.34,"7,212,980"
2017. 08. 26.,5.32,5.74,5.11,5.28,"9,123,230"
2017. 08. 25.,5.27,5.46,4.94,5.02,"9,306,450"
2017. 08. 24.,5.02,5.02,4.55,4.63,"3,537,820"
2017. 08. 23.,4.60,4.82,4.44,4.49,"2,989,630"
2017. 08. 22.,4.46,4.74,3.81,4.38,"3,358,640"
2017. 08. 21.,4.39,4.88,4.33,4.85,"4,064,960"
2017. 08. 20.,4.86,4.92,4.29,4.43,"4,519,570"
2017. 08. 19.,4.43,4.45,4.10,4.30,"3,801,000"
2017. 08. 18.,4.30,4.73,4.10,4.57,"2,588,840"
2017. 08. 17.,4.58,4.95,4.46,4.81,"2,609,230"
2017. 08. 16.,4.83,4.96,4.58,4.80,"2,607,640"
2017. 08. 15.,4.79,5.16,4.31,4.73,"5,107,560"
2017. 08. 14.,4.72,5.04,4.54,4.83,"5,089,710"
2017. 08. 13.,4.79,5.28,4.63,5.05,"5,823,330"
2017. 08. 12.,5.05,5.58,4.89,5.58,"6,782,250"
2017. 08. 11.,5.54,5.78,5.13,5.60,"7,567,900"
2017. 08. 10.,5.60,5.63,5.15,5.24,"7,501,860"
2017. 08. 09.,5.27,5.45,4.90,5.38,"4,960,110"
2017. 08. 08.,5.41,5.83,5.04,5.64,"6,867,910"
2017. 08. 07.,5.64,5.75,4.62,5.18,"7,792,050"
2017. 08. 06.,5.21,5.37,4.29,4.32,"7,075,590"
2017. 08. 05.,4.32,4.57,3.65,3.67,"4,831,480"
2017. 08. 04.,3.67,4.13,3.59,3.87,"4,324,800"
2017. 08. 03.,3.84,3.96,3.46,3.54,"4,766,700"
2017. 08. 02.,3.51,3.60,2.96,3.02,"3,739,710"
2017. 08. 01.,3.01,3.11,2.61,2.77,"3,257,400"
2017. 07. 31.,2.78,2.87,2.62,2.74,"2,651,760"
2017. 07. 30.,2.72,2.93,2.72,2.87,"1,530,680"
