,close,high,low,open,volume
2018. 01. 21.,5.90,7.46,5.75,7.24,"14,205,300"
2018. 01. 20.,7.10,7.37,6.52,6.52,"18,371,200"
2018. 01. 19.,6.50,6.95,6.01,6.38,"13,964,200"
2018. 01. 18.,6.40,6.84,5.66,6.20,"9,283,420"
2018. 01. 17.,6.17,6.47,4.20,5.64,"10,234,900"
2018. 01. 16.,5.71,7.81,4.42,7.81,"16,284,500"
2018. 01. 15.,7.79,8.39,7.61,8.01,"16,063,700"
2018. 01. 14.,8.20,9.09,7.61,9.02,"6,470,570"
2018. 01. 13.,9.03,9.40,8.70,8.95,"9,598,570"
2018. 01. 12.,9.00,9.13,7.84,8.19,"10,073,300"
2018. 01. 11.,8.09,10.33,7.61,10.26,"26,056,400"
2018. 01. 10.,10.29,10.78,8.79,9.47,"47,874,500"
2018. 01. 09.,9.42,10.91,7.94,7.96,"63,507,700"
2018. 01. 08.,7.98,8.31,6.70,8.05,"18,495,700"
2018. 01. 07.,8.05,8.54,7.60,7.82,"21,368,600"
2018. 01. 06.,7.86,7.94,6.37,6.85,"16,974,400"
2018. 01. 05.,6.81,7.75,6.41,7.03,"22,767,100"
2018. 01. 04.,7.12,7.66,6.85,7.60,"22,264,600"
2018. 01. 03.,7.59,8.03,7.14,7.87,"18,263,600"
2018. 01. 02.,7.87,8.47,6.99,7.58,"27,221,700"
2018. 01. 01.,7.61,7.79,6.74,7.04,"19,811,000"
2017. 12. 31.,7.04,7.21,6.36,6.74,"12,313,300"
2017. 12. 30.,6.64,7.93,6.17,7.93,"11,589,400"
2017. 12. 29.,7.88,7.95,6.70,6.92,"20,619,200"
2017. 12. 28.,6.85,7.70,6.10,7.50,"12,237,300"
2017. 12. 27.,7.41,7.84,7.10,7.72,"16,932,900"
2017. 12. 26.,7.85,8.52,7.16,7.23,"23,922,600"
2017. 12. 25.,7.16,7.69,6.11,6.39,"23,011,600"
2017. 12. 24.,6.36,6.83,5.47,6.71,"13,022,700"
2017. 12. 23.,6.62,7.43,5.84,5.89,"11,832,700"
2017. 12. 22.,5.81,8.20,4.23,7.89,"14,696,000"
2017. 12. 21.,7.89,9.11,7.33,7.44,"20,930,800"
2017. 12. 20.,7.40,8.64,5.41,6.33,"43,849,700"
2017. 12. 19.,6.34,7.25,5.88,6.89,"16,029,900"
2017. 12. 18.,6.93,6.93,5.64,6.05,"17,147,600"
2017. 12. 17.,5.99,6.45,4.97,5.02,"29,273,600"
2017. 12. 16.,5.04,5.12,4.27,4.27,"13,104,400"
2017. 12. 15.,4.28,4.63,4.03,4.56,"9,253,540"
2017. 12. 14.,4.53,4.80,4.27,4.43,"9,579,810"
2017. 12. 13.,4.45,4.86,4.06,4.34,"11,614,400"
2017. 12. 12.,4.32,4.39,3.71,3.80,"13,228,600"
2017. 12. 11.,3.78,3.89,3.45,3.48,"8,713,230"
2017. 12. 10.,3.49,3.81,3.22,3.81,"7,807,360"
2017. 12. 09.,3.80,4.13,3.51,4.04,"8,255,300"
2017. 12. 08.,3.96,4.31,3.28,3.65,"11,599,200"
2017. 12. 07.,3.70,4.44,3.62,4.16,"15,282,900"
2017. 12. 06.,4.19,4.82,3.96,4.69,"19,105,200"
2017. 12. 05.,4.64,4.93,4.11,4.17,"19,105,600"
2017. 12. 04.,4.19,4.21,3.74,4.07,"11,746,700"
2017. 12. 03.,4.04,4.44,3.66,3.66,"17,631,100"
2017. 12. 02.,3.65,3.65,3.27,3.45,"7,644,860"
2017. 12. 01.,3.44,3.44,2.99,3.09,"5,403,540"
2017. 11. 30.,3.10,3.23,2.76,2.93,"5,214,380"
2017. 11. 29.,2.88,3.48,2.82,3.43,"8,716,500"
2017. 11. 28.,3.45,3.82,3.44,3.79,"8,862,270"
2017. 11. 27.,3.80,4.04,3.39,3.50,"11,968,500"
2017. 11. 26.,3.51,3.61,3.16,3.17,"8,287,350"
2017. 11. 25.,3.18,3.24,3.02,3.06,"5,464,570"
2017. 11. 24.,3.07,3.12,2.88,3.00,"4,458,740"
2017. 11. 23.,2.99,3.14,2.90,3.11,"4,745,500"
