,close,high,low,open,volume
2017. 08. 29.,9.75,10.84,9.19,10.26,"509,384"
2017. 08. 28.,10.09,10.18,8.85,9.70,"249,024"
2017. 08. 27.,9.69,9.85,8.22,8.26,"436,408"
2017. 08. 26.,8.27,8.67,8.08,8.38,"174,800"
2017. 08. 25.,8.35,8.49,7.99,8.04,"97,324"
2017. 08. 24.,8.06,8.31,7.77,8.01,"124,812"
2017. 08. 23.,8.01,8.86,7.75,7.77,"273,039"
2017. 08. 22.,7.78,8.07,6.02,7.00,"658,849"
2017. 08. 21.,6.99,8.04,6.69,8.01,"396,110"
2017. 08. 20.,7.75,9.00,7.43,8.08,"296,757"
2017. 08. 19.,8.14,8.62,6.93,8.14,"312,599"
2017. 08. 18.,8.14,9.62,7.87,8.94,"414,517"
2017. 08. 17.,8.93,10.49,8.78,9.49,"360,790"
2017. 08. 16.,9.44,10.39,9.14,10.26,"511,992"
2017. 08. 15.,10.25,13.12,9.21,12.20,"910,936"
2017. 08. 14.,12.08,12.43,8.81,9.55,"1,940,450"
2017. 08. 13.,9.57,9.81,7.75,9.32,"581,556"
2017. 08. 12.,9.41,9.96,7.78,7.85,"822,778"
2017. 08. 11.,7.85,8.82,6.32,6.63,"951,132"
2017. 08. 10.,6.76,6.84,5.46,5.65,"365,844"
2017. 08. 09.,5.65,6.79,5.03,6.72,"321,938"
2017. 08. 08.,6.72,7.24,5.51,6.80,"139,162"
2017. 08. 07.,7.12,7.43,6.43,6.60,"128,399"
2017. 08. 06.,6.62,7.35,6.48,6.77,"178,446"
2017. 08. 05.,6.77,7.07,5.71,5.79,"85,077"
2017. 08. 04.,5.80,5.98,5.52,5.65,"53,803"
2017. 08. 03.,5.75,5.78,5.24,5.26,"62,178"
2017. 08. 02.,5.21,5.75,5.16,5.36,"89,193"
2017. 08. 01.,5.36,6.05,4.75,5.13,"143,405"
2017. 07. 31.,5.13,5.52,4.76,5.40,"152,741"
2017. 07. 30.,5.46,5.57,5.02,5.03,"67,129"
2017. 07. 29.,5.02,5.49,4.94,5.38,"66,003"
2017. 07. 28.,5.33,6.15,5.13,5.48,"193,689"
2017. 07. 27.,5.47,5.93,5.39,5.61,"86,468"
2017. 07. 26.,5.69,6.16,4.91,6.11,"121,000"
2017. 07. 25.,6.11,6.97,4.88,6.94,"263,620"
2017. 07. 24.,6.67,7.64,6.36,6.71,"438,281"
2017. 07. 23.,6.88,7.21,5.69,5.95,"451,767"
2017. 07. 22.,5.95,6.13,4.86,5.39,"702,698"
2017. 07. 21.,5.82,8.01,5.00,7.22,"1,020,090"
2017. 07. 20.,6.95,6.95,6.80,6.80,"983,921"
